ENTREZ_ID,GENESYMBOLS
21154,AT1G21780
21155,MCCA
21156,AT2G28240
21157,AT4G18870
21158,NFXL2
21159,MBAC1
21160,AT1G79070
21161,KAI2
21162,AT1G04300
21163,AT2G22650
21164,VP2
21165,AT2G31585
21166,YLS2
21167,TOR
21168,CLASP
21169,AT5G07740
21170,AT5G07670
21171,WCRKC2
21172,AT2G15910
21173,ARI5
21174,AT1G55160
21175,DEG15
21176,AT5G16660
21177,GRV2
21178,NRT1.5
21179,AT4G35140
21180,MOS14
21181,AT1G80060
21182,CAT1
21183,AT1G15240
21184,PAH2
21185,ABCE2
21186,AT4G27640
21187,AT1G56145
21188,AT4G39270
21189,AT5G35320
21190,VPS28-2
21191,ATB' DELTA
21192,AT1G20760
21193,AT4G02540
21194,MHK
21195,AT3G28040
21196,RPN1A
21197,ATCTH
21198,AT5G56590
21199,AT3G45630
21200,PPX2
21201,AT4G12690
21202,SBH1
21203,AT4G39520
21204,AT2G27460
21205,AT5G47390
21206,AT5G01990
21207,HDA08
21208,UTR5
21209,AT5G06350
21210,AT5G12260
21211,SUVH6
21212,AT2G28540
21213,scpl6
21214,YCF1.2
21215,NMT1
21216,AT4G10000
21217,NAC097
21218,AT1G09640
21219,UNE18
21220,AT5G40100
21221,AT3G29410
21222,THA1
21223,AT1G10820
21224,CBF1
21225,TUBG1
21226,HERK1
21227,TBL10
21228,AT1G26558
21229,CYCA3;4
21230,AT5G23330
21231,AT4G28650
21232,AT3G51120
21233,VOZ2
21234,AT4G01290
21235,AT2G45600
21236,JMJ14
21237,UGT89B1
21238,AT5G18780
21239,PAP24
21240,AT3G62160
21241,AT5G01010
21242,ATPC1
21243,GA3
21244,SCL8
21245,AT1G73780
21246,PHR1
21247,ARC6
21248,UVR8
21249,UMAMIT33
21250,AT4G33720
21251,ADL6
21252,DAD2
21253,ARI12
21254,AT2G24360
21255,CXIP1
21256,AT3G18500
21257,PATL1
21258,AT1G25230
21259,CARB
21260,CR4
21261,AT5G48412
21262,AT3G21352
21263,AT3G29570
21264,AT4G26370
21265,AT4G24820
21266,AT1G57720
21267,AT1G09740
21268,AT5G10060
21269,AT2G46520
21270,CAT3
21271,AT2G25590
21272,AT3G50625
21273,ABCG12
21274,AT3G02060
21275,AT1G34150
21276,AT2G36690
21277,AT3G56680
21278,CID7
21279,AT5G65240
21280,AT2G41960
21281,AT3G31993
21282,CW14
21283,AT1G60760
21284,AT1G30780
21285,DRM2
21286,AT1G75730
21287,AT1G53690
21288,AT5G40450
21289,MIR824
21290,AT3G22980
21291,SPS2F
21292,CYP78A6
21293,AT1G09730
21294,NPH4
21295,AT4G22040
21296,AT1G74800
21297,AGP7
21298,GRF11
21299,KUP10
21300,AT1G23205
21301,CBL9
21302,AT1G57630
21303,TTN1
21304,CDKD1;3
21305,AT3G26250
21306,SETH5
21307,ABCC14
21308,RPS5A
21309,LTI78
21310,AT3G22180
21311,CEL5
21312,AT1G32970
21313,DEG2
21314,AT3G50050
21315,NRT1.9
21316,AT1G14670
21317,AT1G18850
21318,AT2G04390
21319,BTS
21320,AT1G20750
21321,AT4G08160
21322,ZF14
21323,AT1G12211
21324,AT5G11560
21325,AT3G59480
21326,AT1G18990
21327,TIF3H1
21328,FBL17
21329,TRFL3
21330,BBX15
21331,AT4G17900
21332,AT4G32215
21333,AT3G52860
21334,GATA11
21335,AT5G43960
21336,AT5G10420
21337,GBF2
21338,ATRX
21339,AT1G48400
21340,CYP88A3
21341,JKD
21342,ASP3
21343,AT2G42720
21344,AT5G53490
21345,AT1G50690
21346,AT2G22821
21347,CASP2
21348,AT1G29965
21349,SNL5
21350,AT5G28300
21351,BGLU16
21352,NOV
21353,AT1G03700
21354,NRPA2
21355,AT3G25430
21356,EMB1270
21357,AT1G28120
21358,TUB8
21359,AT5G66985
21360,AT5G15010
21361,AT4G15990
21362,AT1G50750
21363,SWI3C
21364,PAP17
21365,ERD4
21366,CNGC17
21367,AT5G58540
21368,BBX16
21369,AT2G25410
21370,AT5G04800
21371,LIS
21372,CLPP4
21373,1-Oct
21374,NRPE5
21375,AT2G33205
21376,AT2G42480
21377,EXT3
21378,AT3G30213
21379,AT1G03990
21380,AT4G14250
21381,MAP65-7
21382,NAC090
21383,BNQ2
21384,HDA18
21385,AT1G76940
21386,AT3G32990
21387,SLD1
21388,CRK25
21389,NRT2.4
21390,AT1G52070
21391,AT5G39890
21392,AT5G12270
21393,SULTR1;2
21394,BAP1
21395,ZFHD1
21396,CPK19
21397,AT4G01240
21398,AT4G12450
21399,TPP2
21400,AT3G49650
21401,NUDT10
21402,HRGP1
21403,RKF1
21404,PAP26
21405,EMB2247
21406,AT2G48075
21407,GNL1
21408,AT2G25350
21409,AT3G15700
21410,AT2G43390
21411,HTB11
21412,ANAC087
21413,AT2G40620
21414,AT3G49980
21415,AT1G14160
21416,AT1G15870
21417,AT2G05995
21418,SWI1
21419,AT4G19610
21420,SAB
21421,scpl3
21422,LAS
21423,ABCG23
21424,PLC2
21425,AT5G08180
21426,MEE22
21427,SMB
21428,UPI
21429,MTA
21430,MIR157a
21431,AT1G65130
21432,AT5G44910
21433,AT2G38840
21434,AT1G75160
21435,AT3G25790
21436,AT1G47820
21437,GMD1
21438,AT3G15160
21439,AT1G73160
21440,NAC036
21441,AT3G25930
21442,ACP5
21443,AT4G16650
21444,AT3G09630
21445,MYB49
21446,E2F3
21447,AT5G65340
21448,FAB1C
21449,AT2G32000
21450,AHL22
21451,EIR1
21452,AT2G29010
21453,AT4G01090
21454,AT5G14470
21455,CYP705A27
21456,NIMIN1
21457,PAP7
21458,HAK5
21459,AT1G63250
21460,AT1G68850
21461,TIP4;1
21462,MC9
21463,MIR157b
21464,KUP5
21465,FUT5
21466,AT1G54540
21467,AT3G09720
21468,AT4G17280
21469,AT3G24240
21470,AT5G03795
21471,AT5G52380
21472,AT1G35250
21473,EXT13
21474,AT1G02810
21475,AT1G74458
21476,AT5G04670
21477,NHX4
21478,AT2G40390
21479,AT2G39415
21480,AT5G35400
21481,CIPK23
21482,ZFP10
21483,AT2G05510
21484,AT3G19630
21485,AT4G08400
21486,AT2G38090
21487,AT1G27000
21488,CYP86B1
21489,AT4G25835
21490,AT4G22960
21491,AT4G29200
21492,BCB
21493,AT3G02490
21494,AT1G60890
21495,AT1G23160
21496,AT5G48360
21497,UGT73B4
21498,PRMT4B
21499,AT3G58550
21500,AT2G41970
21501,ALMT1
21502,DGR1
21503,AT2G22510
21504,PWP2
21505,IMPA-6
21506,GRI
21507,AT1G14220
21508,WOX14
21509,scpl28
21510,UCC3
21511,DIN2
21512,AT4G24610
21513,OFP9
21514,ATERDJ3A
21515,AT2G20080
21516,AT2G06000
21517,PPR596
21518,PPAN
21519,AT4G33730
21520,AT4G16750
21521,TWN2
21522,AT1G10682
21523,AT2G21380
21524,RPF2
21525,AT3G21620
21526,NAC058
21527,AT2G35480
21528,PLP1
21529,MOP10
21530,AT2G30670
21531,AT1G73340
21532,FLA6
21533,AT1G22065
21534,TOM40
21535,NAC038
21536,RBL
21537,UGT72E3
21538,AT1G53800
21539,PID2
21540,AT3G21480
21541,AT5G42785
21542,AT1G07985
21543,GAT1_2.1
21544,PDLP4
21545,CYP71A15
21546,AT1G77020
21547,RECQ4A
21548,MRL1
21549,scpl16
21550,ATC
21551,CEP1
21552,AT3G48480
21553,MSH3
21554,BAT1
21555,TOZ
21556,BGLU19
21557,AT5G67090
21558,AT4G23510
21559,AT4G04402
21560,AT1G14960
21561,MEE21
21562,AT1G58037
21563,AT3G16840
21564,AT4G31810
21565,AT1G71350
21566,SAMC2
21567,AT5G46070
21568,AT1G13500
21569,AT5G53620
21570,SMC6A
21571,AT2G28490
21572,HSP93-III
21573,VIN3
21574,ORC4
21575,TERT
21576,AT1G05510
21577,XCT
21578,iqd17
21579,AT3G03060
21580,LEA18
21581,AT2G18220
21582,AT3G06640
21583,RTFL10
21584,AT1G70080
21585,CDT1A
21586,AT3G49410
21587,AT3G03130
21588,AT3G55820
21589,MAP70-5
21590,AT1G26680
21591,DPB2
21592,ATK3
21593,TPX2
21594,AT5G57830
21595,DAW1
21596,VPS20.2
21597,AT2G36200
21598,ARPN
21599,TOPII
21600,AT3G01450
21601,AT5G23910
21602,MCM2
21603,SQS2
21604,AT3G09180
21605,AT5G54870
21606,AT4G28300
21607,TPR2
21608,CID12
21609,GLX2-5
21610,AT4G28260
21611,AT4G32680
21612,RST1
21613,RR2
21614,AT3G15070
21615,AT3G20230
21616,AVP1
21617,AT2G46900
21618,AT2G26230
21619,AT3G26510
21620,ATHM3
21621,AT1G27750
21622,AT2G17190
21623,DSK2
21624,S1P
21625,AT5G35560
21626,DPB
21627,DRB4
21628,ARI15
21629,HUA2
21630,AT3G27325
21631,CYCB2;3
21632,FRS8
21633,AT1G09230
21634,AT4G16745
21635,AT5G01960
21636,DIN4
21637,PP2A-3
21638,AT3G18770
21639,AT3G04350
21640,AT5G22850
21641,ftsh4
21642,AT2G45670
21643,EBP
21644,AT3G28960
21645,AT1G01320)
21646,BLH3
21647,APEM9
21648,AT5G18940
21649,REP
21650,AT2G17740
21651,AT4G19645
21652,AT1G48230
21653,NAC047
21654,MED31
21655,ORP1C
21656,ILP1
21657,NRT2.5
21658,ASG7
21659,AT1G76185
21660,AT2G36670
21661,AT4G10730
21662,CLPC1
21663,AT2G46560
21664,AT5G55610
21665,BOP2
21666,AT1G06590
21667,HMA3
21668,AT1G71410
21669,RH8
21670,AT5G06570
21671,SCAMP4
21672,PROT1
21673,AT4G29790
21674,XPO1A
21675,AT5G43560
21676,TBP2
21677,AT4G32760
21678,BSK1
21679,AT3G43623
21680,ELF5
21681,emb2410
21682,NF-YC12
21683,AT5G15050
21684,UCNL
21685,AT3G56250
21686,AT1G19110
21687,AT3G60690
21688,AT4G01810
21689,AT3G15450
21690,AT1G05060
21691,AT1G63660
21692,AT2G17650
21693,AAE3
21694,AT2G23070
21695,AT5G62950
21696,EMB2730
21697,AT1G63720
21698,AT4G02940
21699,AT1G56610
21700,AT3G43670
21701,IAA16
21702,PHO1;H1
21703,VHA-A3
21704,SVR7
21705,AT5G38640
21706,RDR2
21707,PAB1
21708,AT1G22660
21709,AT4G20460
21710,PUP4
21711,PKP-BETA1
21712,AT1G09620
21713,ADT2
21714,AT2G45620
21715,RH36
21716,GER1
21717,UBC35
21718,AT2G34620
21719,CTEXP
21720,AT5G41290
21721,NDB3
21722,AT3G20720
21723,AT2G39100
21724,LHCB2.1
21725,AT4G37250
21726,AT3G07870
21727,AT5G05710
21728,PHS1
21729,AGL30
21730,AT3G30764
21731,AT2G05700
21732,LACS9
21733,DEK1
21734,AT1G51890
21735,CRK8
21736,UBC23
21737,AT5G20610
21738,AT1G32928
21739,BIR6
21740,GTE4
21741,ABCI1
21742,PNT1
21743,AT5G05040
21744,AT3G47890
21745,EMB2766
21746,TPS10
21747,AT1G02260
21748,AT5G35690
21749,AT1G30820
21750,CNGC10
21751,AT3G03440
21752,AT5G55180
21753,AT5G24200
21754,AT1G26420
21755,PID
21756,PDIL5-2
21757,CHR5
21758,AT3G45750
21759,AT5G22820
21760,AT3G21710
21761,AT2G25970
21762,PTAC2
21763,DCP5-L
21764,AT1G02060
21765,AT3G29430
21766,AT2G05760
21767,XRN3
21768,BRL1
21769,BXL2
21770,THO2
21771,VIIIA
21772,FXG1
21773,MOS6
21774,AT1G47280
21775,GSR2
21776,AT4G32820
21777,AT2G24130
21778,XERICO
21779,AT1G43880
21780,AT5G06560
21781,AT2G02620
21782,ACAT2
21783,AGO10
21784,AT5G16680
21785,EBS1
21786,AT2G01130
21787,AT5G18230
21788,AT1G73610
21789,AtS40-3
21790,AOX1D
21791,SULTR3;5
21792,AT5G16410
21793,AT2G43630
21794,AAO3
21795,AT5G59230
21796,PLPB
21797,KIN2
21798,AT4G20390
21799,WHY1
21800,AT3G22520
21801,AT3G32040
21802,AT1G44970
21803,AT3G09020
21804,AT1G74580
21805,AT5G41280
21806,EMB2771
21807,AT1G21280
21808,SWEET3
21809,AT2G24420
21810,AT1G31780
21811,AT1G21610
21812,AT4G22120
21813,AT4G21300
21814,AT5G50970
21815,AT4G20980
21816,LAX3
21817,AT2G36220
21818,AT5G12400
21819,AT5G64490
21820,AT5G39670
21821,AT4G22720
21822,AT1G66810
21823,LUP1
21824,AT1G49500
21825,AGP11
21826,AT4G36210
21827,PRA1.G1
21828,DUO3
21829,AT4G19500
21830,ATB' BETA
21831,AT4G01180
21832,AT5G16030
21833,NHX8
21834,AT3G02530
21835,AT5G03230
21836,FASCIATA1
21837,AT5G43540
21838,IMPL2
21839,WRKY58
21840,AT3G52240
21841,SAUR36
21842,RRS1
21843,TPR16
21844,SCAR2
21845,ABCG6
21846,AT5G60390
21847,AT4G16230
21848,AT2G40700
21849,AT4G08580
21850,AT1G65250
21851,HSFA6B
21852,AT1G67105
21853,MAKR1
21854,AT3G62060
21855,AT5G58450
21856,AT3G57940
21857,AT4G26010
21858,WRKY66
21859,AT1G07930
21860,ECT4
21861,AT5G34869
21862,AT3G02670
21863,AT1G20990
21864,GulLO2
21865,CML37
21866,AT3G04650
21867,TIC110
21868,AT2G42290
21869,AT4G13370
21870,AT1G23710
21871,AT2G16230
21872,CLE1
21873,FAAH
21874,IREG2
21875,AT4G18670
21876,HAC5
21877,AT1G54820
21878,TOC75-III
21879,SYP125
21880,AT3G48830
21881,AT2G03200
21882,AT5G15080
21883,SESA1
21884,ZIP2
21885,HRS1
21886,AT5G47950
21887,AT3G55060
21888,TRN2
21889,AT2G02680
21890,AT1G45332
21891,AT4G17800
21892,AT4G30670
21893,TEL1
21894,AT1G78930
21895,RCI3
21896,PRP39
21897,AT5G38030
21898,AT4G30825
21899,XTH20
21900,PELPK1
21901,sks16
21902,BSM
21903,AT3G19810
21904,AT2G47360
21905,AT1G50580
21906,PGSIP5
21907,AT4G12780
21908,EXPA9
21909,PRP39-2
21910,MIR169i
21911,AT3G07620
21912,AT5G35940
21913,AT1G28810
21914,AT5G44550
21915,AT3G45700
21916,AGP14
21917,ABCG39
21918,AT5G57200
21919,AT1G63070
21920,PRP3
21921,KINESIN-13A
21922,iqd32
21923,AT1G54310
21924,PYL3
21925,AT1G67650
21926,AT1G71210
21927,AT1G52060
21928,AHL19
21929,AT4G35660
21930,XTH26
21931,AT2G39260
21932,UKL2
21933,GulLO5
21934,NAC075
21935,AT5G36900
21936,AT3G44650
21937,AT2G27630
21938,AT1G43675
21939,AT4G21820
21940,AT5G57625
21941,AT4G25610
21942,AT2G47790
21943,AT5G14520
21944,AT1G35780
21945,EXPA7
21946,SEC3A
21947,NF-YB8
21948,AT3G10310
21949,SIC
21950,AT3G59340
21951,ARIA
21952,GSTU14
21953,AT5G02360
21954,AT1G27470
21955,PLT2
21956,AT1G35330
21957,AT2G34020
21958,AT4G26770
21959,AT5G10020
21960,AT5G55060
21961,AT5G45210
21962,HAF01
21963,SHV2
21964,AT2G18370
21965,EMB2107
21966,RHS18
21967,AT5G41770
21968,AT2G30460
21969,PPa3
21970,AT4G18660
21971,AT1G77530
21972,AT1G13609
21973,ML4
21974,ABCA8
21975,AT2G37700
21976,AT1G63320
21977,SS2
21978,AT1G47400
21979,MRE11
21980,AT1G50060
21981,AHL18
21982,AT1G47395
21983,SULTR1;3
21984,AT1G63810
21985,NSF
21986,HDT4
21987,AT3G25150
21988,AT1G16905
21989,MYB305
21990,PPC3
21991,AT1G71740
21992,RHD6
21993,AT1G33700
21994,LAF3
21995,GA2OX4
21996,AT5G48130
21997,AT2G38905
21998,AT1G13750
21999,AT1G13040
22000,AT1G10850
22001,CYP735A2
22002,bZIP7
22003,Hop1
22004,TCP-1
22005,AT4G25580
22006,BIO2
22007,KNAT1
22008,CYS2
22009,AT2G40360
22010,AT3G54760
22011,AT3G52100
22012,AT1G12130
22013,AT4G34910
22014,AT1G80750
22015,WAKL3
22016,CVP2
22017,ATM2
22018,AT1G13160
22019,AT2G19200
22020,AT5G09840
22021,AT2G25640
22022,APT4
22023,FD4
22024,MET1
22025,AT3G47400
22026,ATX1
22027,MYB66
22028,U2A'
22029,AT2G40116
22030,AT2G06040
22031,AT3G23940
22032,AT1G23700
22033,AT4G17520
22034,AT2G38600
22035,NAC007
22036,AT1G26330
22037,MLO10
22038,AT1G72730
22039,AT5G17930
22040,ROPGEF3
22041,RBL6
22042,AT5G66310
22043,ATK5
22044,MYB3R-4
22045,TRM82
22046,ROL5
22047,AT5G52950
22048,DER2.1
22049,RGA1
22050,AT2G40420
22051,AT5G16990
22052,PVA12
22053,AT1G33050
22054,NADK2
22055,DL1
22056,LSM6A
22057,AGL31
22058,AT5G47050
22059,RMR1
22060,AT2G01600
22061,AT4G28240
22062,SMG7
22063,RD21A
22064,AT1G71980
22065,GLX2-4
22066,AT3G11780
22067,ABCC1
22068,AT2G38410
22069,EMB3114
22070,LECRKA4.2
22071,AT5G49430
22072,AT2G36320
22073,AT1G12930
22074,AT5G18630
22075,AT1G48490
22076,AT3G45190
22077,AT1G32160
22078,NA
22079,TMN7
22080,AT5G15680
22081,AT1G02470
22082,CNGC4
22083,MYB112
22084,AT2G32710
22085,AT1G62970
22086,AT1G77770
22087,AT1G21630
22088,SPP
22089,AT4G16000
22090,RAP2.12
22091,AT1G34320
22092,RLP57
22093,ACA4
22094,AT3G61960
22095,ML5
22096,AT3G26730
22097,ERF1-3
22098,AT5G18770
22099,AT5G13210
22100,AT1G74940
22101,AT1G48120
22102,AT2G17880
22103,KING1
22104,CYP71B3
22105,EMB2719
22106,AT1G07990
22107,eIFiso4G1
22108,BAM4
22109,AT4G30000
22110,F2KP
22111,TPS11
22112,MAX2
22113,AT3G26890
22114,ABCG20
22115,AT5G23610
22116,PFK4
22117,AT1G21400
22118,AT3G62240
22119,AT3G18680
22120,MBD9
22121,MPK1
22122,MAML-4
22123,AT3G50690
22124,RBP47C
22125,INVH
22126,ATMIN7
22127,UPL2
22128,ATG2
22129,AT5G05435
22130,DAYSLEEPER
22131,RCN1
22132,OXS3
22133,AT1G51310
22134,AT3G61550
22135,IVD
22136,AT4G25170
22137,AT1G75180
22138,AT5G63010
22139,CCR4
22140,PGL1
22141,AT2G37840
22142,AT5G61140
22143,AT5G04810
22144,CP12-1
22145,AT2G01400
22146,AT5G22270
22147,AT1G76630
22148,AT4G00070
22149,AT3G61480
22150,CBF2
22151,AT3G26990
22152,AT1G71900
22153,AT5G07900
22154,AT1G58230
22155,AT3G18250
22156,ABF4
22157,Mfl1
22158,JMJ18
22159,HSL1
22160,ALA2
22161,WAVH1
22162,AT1G72600
22163,AT3G09760
22164,MENG
22165,AT4G11440
22166,EMB2217
22167,AT5G23405
22168,TBL9
22169,ML1
22170,QSOX1
22171,AT2G16530
22172,XLG3
22173,AT3G61240
22174,AT4G31410
22175,KASI
22176,AT3G09380
22177,AT1G24160
22178,AT1G79100
22179,AT5G50990
22180,AT3G27880
22181,AT5G51180
22182,AT1G24560
22183,EML3
22184,AT5G47530
22185,AT5G18640
22186,AT4G08430
22187,AT4G38200
22188,AT1G26370
22189,BBX17
22190,AT4G21902
22191,AT4G21215
22192,TGA1
22193,UVH3
22194,AT5G64420
22195,CUL4
22196,TAT3
22197,ZAT7
22198,AT1G12850
22199,AT3G01830
22200,AT4G13572
22201,UGT73B1
22202,AT5G28220
22203,AT5G25510
22204,RIF10
22205,AT5G22555
22206,bZIP5
22207,LAC7
22208,PNP-A
22209,AT3G46220
22210,NA
22211,AT2G18900
22212,AT2G35742
22213,AT2G18720
22214,AT3G50380
22215,AT5G54585
22216,AGP24
22217,AT5G26710
22218,AT3G61111
22219,DIS1
22220,AT1G54290
22221,RSH2
22222,AT4G33610
22223,PUM24
22224,GSTU7
22225,EXO70C1
22226,AT5G62240
22227,TOC64-III
22228,AT5G43180
22229,AT3G47910
22230,emb2444
22231,AT5G41940
22232,SPA2
22233,AT4G04940
22234,CYP71A24
22235,AT3G14800
22236,AT1G20790
22237,ATSYP24
22238,AT4G03295
22239,RHS8
22240,AT1G06370
22241,AT1G52315
22242,AT3G01260
22243,VHA-A1
22244,AT3G62550
22245,HVT1
22246,UMAMIT43-psi
22247,GLE1
22248,AT2G44010
22249,WRKY72
22250,AT5G38910
22251,AT3G49520
22252,AT2G34185
22253,ACD32.1
22254,AT1G28530
22255,AT5G44380
22256,AT3G52561
22257,scpl44
22258,TUB1
22259,MEE15
22260,AT5G02180
22261,AT4G22810
22262,AT5G36270
22263,AT1G55240
22264,PLAT3
22265,TAF2
22266,AT5G28050
22267,IRX12
22268,AT4G04157
22269,FMO GS-OX4
22270,HA2
22271,AT4G15160
22272,AT4G01460
22273,GSO2
22274,AT4G10510
22275,CRK37
22276,ABCA2
22277,AT3G29630
22278,EXPB2
22279,AT1G56320
22280,AT5G02090
22281,AT3G44740
22282,EMB2369
22283,CPK25
22284,AT5G05965
22285,CYCB1;1
22286,AT1G49960
22287,AT3G59300
22288,MYB93
22289,RACK1B_AT
22290,EDA5
22291,MLP-300B
22292,LBD14
22293,GH9C1
22294,AT3G03500
22295,bHLH39
22296,AT5G60940
22297,AT1G65110
22298,ROT3
22299,XTH30
22300,RHS12
22301,AT5G62260
22302,AGL46
22303,AT4G30150
22304,AT2G24160
22305,SAR1
22306,ABCG35
22307,RLP38
22308,LRL3
22309,chr31
22310,AT3G12540
22311,AT3G23360
22312,LRX1
22313,AT2G29060
22314,GYRA
22315,AT1G14310
22316,AT3G46760
22317,LAC3
22318,AT1G35735
22319,AT1G26460
22320,AT1G43020
22321,AT5G54370
22322,AT3G50640
22323,AT2G40450
22324,AT1G50930
22325,BHLH100
22326,AT4G38140
22327,AtMT4b
22328,BS1
22329,FAR4
22330,TPR10
22331,AT4G24050
22332,CYP71A16
22333,AT3G19740
22334,AT1G63600
22335,NUFIP
22336,SYP81
22337,AT1G43010
22338,TTL1
22339,AT5G60530
22340,AT5G38020
22341,AT2G38920
22342,SEC14
22343,AT2G33435
22344,CRK4
22345,WRKY14
22346,AT5G40700
22347,NAC010
22348,AT1G49580
22349,AT5G24313
22350,AT4G28840
22351,AT5G38200
22352,AT5G20550
22353,ETC2
22354,WRKY35
22355,RPA2
22356,AT1G13608
22357,AT3G27180
22358,ATERDJ2B
22359,TPPI
22360,AT5G24130
22361,AT1G13607
22362,AT1G72870
22363,ASA2
22364,CYP705A12
22365,AT5G44360
22366,BBM
22367,ATK4
22368,AT1G68845
22369,AGL12
22370,FLA10
22371,AT1G63980
22372,RDR6
22373,AT2G15690
22374,AT1G55205
22375,AT2G23530
22376,TIM50
22377,CYCA3;2
22378,PUM1
22379,AT2G21720
22380,AT1G04700
22381,BTF3
22382,EIF3A
22383,AT2G37230
22384,AT1G69070
22385,GXMT1
22386,CYCB3;1
22387,AT4G21020
22388,AT1G72250
22389,AT5G12970
22390,AT1G05320
22391,RUL1
22392,AT5G38690
22393,AT5G62580
22394,XIF
22395,AT3G04850
22396,AT1G63300
22397,AT2G15860
22398,AT5G63620
22399,EXO84B
22400,HGO
22401,PTR2
22402,AT2G20230
22403,AT1G15060
22404,ALN
22405,SAC9
22406,SIS3
22407,ACD1
22408,PP2A-4
22409,AT2G25070
22410,AT4G24630
22411,AT3G57890
22412,UPL4
22413,ERD1
22414,NA
22415,ABCB20
22416,ACHT4
22417,TED4
22418,AT4G19160
22419,AIRP2
22420,AT1G04570
22421,AT4G05150
22422,eIF6A
22423,AT1G03580
22424,HDA05
22425,AT4G10400
22426,AT4G02480
22427,PTR6
22428,AT5G25100
22429,DRP3A
22430,AT3G63210
22431,AT2G15695
22432,AT4G29760
22433,AT1G18160
22434,AT2G01480
22435,BCE2
22436,COQ3
22437,MSH6
22438,AT2G27090
22439,BCAT-2
22440,AT2G26780
22441,CAND1
22442,AT3G03790
22443,AT4G10110
22444,ASG5
22445,AT2G28390
22446,AT3G12590
22447,RGLG2
22448,AT4G03030
22449,PKp3
22450,AT1G73460
22451,RGD3
22452,AT3G08530
22453,GSL10
22454,AT5G24350
22455,SUS2
22456,AT5G18130
22457,CID3
22458,NCED4
22459,RAN1
22460,NUP1
22461,PLDDELTA
22462,AT3G23700
22463,AT1G23180
22464,AT3G63380
22465,PP2-A13
22466,LHB1B2
22467,AT4G10910
22468,AT3G21465
22469,ckl4
22470,AT3G03570
22471,PDR2
22472,AT3G07140
22473,AT5G37740
22474,MLO3
22475,CRK13
22476,CEF
22477,AT1G80950
22478,AT4G37510
22479,IDD4
22480,AT1G19420
22481,ABCB19
22482,ASN1
22483,UMAMIT11
22484,AT3G14240
22485,Cand8
22486,AT3G28650
22487,RLP22
22488,CVL1
22489,YAK1
22490,AT2G47820
22491,TET3
22492,AT3G61390
22493,SEC
22494,UGT71B6
22495,AT5G63225
22496,AT5G16280
22497,AT1G48540
22498,AT3G18773
22499,AT5G05570
22500,AT5G59350
22501,RPL
22502,AT3G28170
22503,AT2G28720
22504,ITPK4
22505,AT5G22780
22506,AT2G25320
22507,AT2G15900
22508,ACBP3
22509,AGY1
22510,AT1G73430
22511,SEU
22512,AGO1
22513,CAF1
22514,AT4G34280
22515,AT1G68935
22516,ALF5
22517,NEK6
22518,WAK3
22519,HSP91
22520,RRP45a
22521,AT1G18810
22522,AT5G40690
22523,PP2-B8
22524,SAG13
22525,UVH1
22526,LAF1
22527,WRKY59
22528,GYRB3
22529,AT3G01380
22530,_4OCT
22531,AT1G13480
22532,AT5G40150
22533,AT4G32240
22534,AT3G58510
22535,AT5G19350
22536,AT2G35050
22537,AT1G26620
22538,AT1G29350
22539,EMS1
22540,AT1G07560
22541,AT3G04717
22542,CHC1
22543,AT5G55680
22544,AT1G59950
22545,CIPK17
22546,AT4G15740
22547,PLDP1
22548,TOC159
22549,AT5G63040
22550,MPK11
22551,AT5G06360
22552,AT5G66890
22553,AT3G02555
22554,PP7
22555,AT2G20142
22556,AT3G60780
22557,AT3G06390
22558,AT3G54040
22559,MNS2
22560,QWRF8
22561,LSM6B
22562,AT2G18890
22563,DES-1-LIKE
22564,ABCG33
22565,KMS2
22566,AT3G05155
22567,EDA8
22568,AT1G16750
22569,AT3G51642
22570,CASP1
22571,AT3G61400
22572,AT1G77620
22573,RPL12-C
22574,ABCI8
22575,AT1G60505
22576,AT5G52760
22577,AT5G18700
22578,AT5G10210
22579,AT3G44640
22580,UMAMIT26
22581,AT5G18910
22582,AT1G30750
22583,AT1G18980
22584,TGA10
22585,WRKY46
22586,BGAL17
22587,AT5G66390
22588,AT2G28780
22589,AT4G11610
22590,AT1G36960
22591,AT1G47740
22592,ATSAC1
22593,AT2G25980
22594,ALAAT2
22595,AT5G07475
22596,AT4G22610
22597,PHT1;1
22598,BHLH101
22599,CNX5
22600,AT2G27650
22601,RPL16A
22602,AT3G08660
22603,AT2G39430
22604,AT4G03825
22605,AT4G23515
22606,AT5G40050
22607,AT1G71250
22608,AT3G60110
22609,AT3G48630
22610,AT1G70430
22611,ATLIG4
22612,MEF14
22613,ELF9
22614,AT3G23175
22615,PYRB
22616,AT2G36930
22617,AT1G30050
22618,HTA4
22619,AT2G39855
22620,AT5G54790
22621,AT1G76250
22622,TRM10
22623,AT4G22666
22624,AT5G54630
22625,AT4G32480
22626,AT1G77290
