GENESYMBOLS,ENTREZ_ID,,
DCP5-L,21763,,
AT1G02060,21764,,
AT3G29430,21765,,
AT2G05760,21766,,
XRN3,21767,,
BRL1,21768,,
BXL2,21769,,
THO2,21770,,
VIIIA,21771,,
FXG1,21772,,
MOS6,21773,,
AT1G47280,21774,,
GSR2,21775,,
AT4G32820,21776,,
AT2G24130,21777,,
XERICO,21778,,
AT1G43880,21779,,
AT5G06560,21780,,
AT2G02620,21781,,
ACAT2,21782,,
AGO10,21783,,
AT5G16680,21784,,
EBS1,21785,,
AT2G01130,21786,,
AT5G18230,21787,,
AT1G73610,21788,,
AtS40-3,21789,,
AOX1D,21790,,
SULTR3;5,21791,,
AT5G16410,21792,,
AT2G43630,21793,,
AAO3,21794,,
AT5G59230,21795,,
PLPB,21796,,
KIN2,21797,,
AT4G20390,21798,,
WHY1,21799,,
AT3G22520,21800,,
AT3G32040,21801,,
AT1G44970,21802,,
AT3G09020,21803,,
AT1G74580,21804,,
AT5G41280,21805,,
EMB2771,21806,,
AT1G21280,21807,,
SWEET3,21808,,
AT2G24420,21809,,
AT1G31780,21810,,
AT1G21610,21811,,
AT4G22120,21812,,
AT4G21300,21813,,
AT5G50970,21814,,
AT4G20980,21815,,
LAX3,21816,,
AT2G36220,21817,,
AT5G12400,21818,,
AT5G64490,21819,,
AT5G39670,21820,,
AT4G22720,21821,,
AT1G66810,21822,,
LUP1,21823,,
AT1G49500,21824,,
AGP11,21825,,
AT4G36210,21826,,
PRA1.G1,21827,,
DUO3,21828,,
AT4G19500,21829,,
ATB' BETA,21830,,
AT4G01180,21831,,
AT5G16030,21832,,
NHX8,21833,,
AT3G02530,21834,,
AT5G03230,21835,,
FASCIATA1,21836,,
AT5G43540,21837,,
IMPL2,21838,,
WRKY58,21839,,
AT3G52240,21840,,
SAUR36,21841,,
RRS1,21842,,
TPR16,21843,,
SCAR2,21844,,
ABCG6,21845,,
AT5G60390,21846,,
AT4G16230,21847,,
AT2G40700,21848,,
AT4G08580,21849,,
AT1G65250,21850,,
HSFA6B,21851,,
AT1G67105,21852,,
MAKR1,21853,,
AT3G62060,21854,,
AT5G58450,21855,,
AT3G57940,21856,,
AT4G26010,21857,,
WRKY66,21858,,
AT1G07930,21859,,
ECT4,21860,,
AT5G34869,21861,,
AT3G02670,21862,,
AT1G20990,21863,,
GulLO2,21864,,
CML37,21865,,
AT3G04650,21866,,
TIC110,21867,,
AT2G42290,21868,,
AT4G13370,21869,,
AT1G23710,21870,,
AT2G16230,21871,,
CLE1,21872,,
FAAH,21873,,
IREG2,21874,,
AT4G18670,21875,,
HAC5,21876,,
AT1G54820,21877,,
TOC75-III,21878,,
SYP125,21879,,
AT3G48830,21880,,
AT2G03200,21881,,
AT5G15080,21882,,
SESA1,21883,,
ZIP2,21884,,
HRS1,21885,,
AT5G47950,21886,,
AT3G55060,21887,,
TRN2,21888,,
AT2G02680,21889,,
AT1G45332,21890,,
AT4G17800,21891,,
AT4G30670,21892,,
TEL1,21893,,
AT1G78930,21894,,
RCI3,21895,,
PRP39,21896,,
AT5G38030,21897,,
AT4G30825,21898,,
XTH20,21899,,
PELPK1,21900,,
sks16,21901,,
BSM,21902,,
AT3G19810,21903,,
AT2G47360,21904,,
AT1G50580,21905,,
PGSIP5,21906,,
AT4G12780,21907,,
EXPA9,21908,,
PRP39-2,21909,,
MIR169i,21910,,
AT3G07620,21911,,
AT5G35940,21912,,
AT1G28810,21913,,
AT5G44550,21914,,
AT3G45700,21915,,
AGP14,21916,,
ABCG39,21917,,
AT5G57200,21918,,
AT1G63070,21919,,
PRP3,21920,,
KINESIN-13A,21921,,
iqd32,21922,,
AT1G54310,21923,,
PYL3,21924,,
AT1G67650,21925,,
AT1G71210,21926,,
AT1G52060,21927,,
AHL19,21928,,
AT4G35660,21929,,
XTH26,21930,,
AT2G39260,21931,,
UKL2,21932,,
GulLO5,21933,,
NAC075,21934,,
AT5G36900,21935,,
AT3G44650,21936,,
AT2G27630,21937,,
AT1G43675,21938,,
AT4G21820,21939,,
AT5G57625,21940,,
AT4G25610,21941,,
AT2G47790,21942,,
AT5G14520,21943,,
AT1G35780,21944,,
EXPA7,21945,,
SEC3A,21946,,
NF-YB8,21947,,
AT3G10310,21948,,
SIC,21949,,
AT3G59340,21950,,
ARIA,21951,,
GSTU14,21952,,
AT5G02360,21953,,
AT1G27470,21954,,
PLT2,21955,,
AT1G35330,21956,,
AT2G34020,21957,,
AT4G26770,21958,,
AT5G10020,21959,,
AT5G55060,21960,,
AT5G45210,21961,,
HAF01,21962,,
SHV2,21963,,
AT2G18370,21964,,
EMB2107,21965,,
RHS18,21966,,
AT5G41770,21967,,
AT2G30460,21968,,
PPa3,21969,,
AT4G18660,21970,,
AT1G77530,21971,,
AT1G13609,21972,,
ML4,21973,,
ABCA8,21974,,
AT2G37700,21975,,
AT1G63320,21976,,
SS2,21977,,
AT1G47400,21978,,
MRE11,21979,,
AT1G50060,21980,,
AHL18,21981,,
AT1G47395,21982,,
SULTR1;3,21983,,
AT1G63810,21984,,
NSF,21985,,
HDT4,21986,,
AT3G25150,21987,,
AT1G16905,21988,,
MYB305,21989,,
PPC3,21990,,
AT1G71740,21991,,
RHD6,21992,,
AT1G33700,21993,,
LAF3,21994,,
GA2OX4,21995,,
AT5G48130,21996,,
AT2G38905,21997,,
AT1G13750,21998,,
AT1G13040,21999,,
AT1G10850,22000,,
CYP735A2,22001,,
bZIP7,22002,,
Hop1,22003,,
TCP-1,22004,,
AT4G25580,22005,,
BIO2,22006,,
KNAT1,22007,,
CYS2,22008,,
AT2G40360,22009,,
AT3G54760,22010,,
AT3G52100,22011,,
AT1G12130,22012,,
AT4G34910,22013,,
AT1G80750,22014,,
WAKL3,22015,,
CVP2,22016,,
ATM2,22017,,
AT1G13160,22018,,
AT2G19200,22019,,
AT5G09840,22020,,
AT2G25640,22021,,
APT4,22022,,
FD4,22023,,
MET1,22024,,
AT3G47400,22025,,
ATX1,22026,,
MYB66,22027,,
U2A',22028,,
AT2G40116,22029,,
AT2G06040,22030,,
AT3G23940,22031,,
AT1G23700,22032,,
AT4G17520,22033,,
AT2G38600,22034,,
NAC007,22035,,
AT1G26330,22036,,
MLO10,22037,,
AT1G72730,22038,,
AT5G17930,22039,,
ROPGEF3,22040,,
RBL6,22041,,
AT5G66310,22042,,
ATK5,22043,,
MYB3R-4,22044,,
TRM82,22045,,
ROL5,22046,,
AT5G52950,22047,,
DER2.1,22048,,
RGA1,22049,,
AT2G40420,22050,,
AT5G16990,22051,,
PVA12,22052,,
AT1G33050,22053,,
NADK2,22054,,
DL1,22055,,
LSM6A,22056,,
AGL31,22057,,
AT5G47050,22058,,
RMR1,22059,,
AT2G01600,22060,,
AT4G28240,22061,,
SMG7,22062,,
RD21A,22063,,
AT1G71980,22064,,
GLX2-4,22065,,
AT3G11780,22066,,
ABCC1,22067,,
AT2G38410,22068,,
EMB3114,22069,,
LECRKA4.2,22070,,
AT5G49430,22071,,
AT2G36320,22072,,
AT1G12930,22073,,
AT5G18630,22074,,
AT1G48490,22075,,
AT3G45190,22076,,
AT1G32160,22077,,
NA,22078,,
TMN7,22079,,
AT5G15680,22080,,
AT1G02470,22081,,
CNGC4,22082,,
MYB112,22083,,
AT2G32710,22084,,
AT1G62970,22085,,
AT1G77770,22086,,
AT1G21630,22087,,
SPP,22088,,
AT4G16000,22089,,
RAP2.12,22090,,
AT1G34320,22091,,
RLP57,22092,,
ACA4,22093,,
AT3G61960,22094,,
ML5,22095,,
AT3G26730,22096,,
ERF1-3,22097,,
AT5G18770,22098,,
AT5G13210,22099,,
AT1G74940,22100,,
AT1G48120,22101,,
AT2G17880,22102,,
KING1,22103,,
CYP71B3,22104,,
EMB2719,22105,,
AT1G07990,22106,,
eIFiso4G1,22107,,
BAM4,22108,,
AT4G30000,22109,,
F2KP,22110,,
TPS11,22111,,
MAX2,22112,,
AT3G26890,22113,,
ABCG20,22114,,
AT5G23610,22115,,
PFK4,22116,,
AT1G21400,22117,,
AT3G62240,22118,,
AT3G18680,22119,,
MBD9,22120,,
MPK1,22121,,
MAML-4,22122,,
AT3G50690,22123,,
RBP47C,22124,,
INVH,22125,,
ATMIN7,22126,,
UPL2,22127,,
ATG2,22128,,
AT5G05435,22129,,
DAYSLEEPER,22130,,
RCN1,22131,,
OXS3,22132,,
AT1G51310,22133,,
AT3G61550,22134,,
IVD,22135,,
AT4G25170,22136,,
AT1G75180,22137,,
AT5G63010,22138,,
CCR4,22139,,
PGL1,22140,,
AT2G37840,22141,,
AT5G61140,22142,,
AT5G04810,22143,,
CP12-1,22144,,
AT2G01400,22145,,
AT5G22270,22146,,
AT1G76630,22147,,
AT4G00070,22148,,
AT3G61480,22149,,
CBF2,22150,,
AT3G26990,22151,,
AT1G71900,22152,,
AT5G07900,22153,,
AT1G58230,22154,,
AT3G18250,22155,,
ABF4,22156,,
Mfl1,22157,,
JMJ18,22158,,
HSL1,22159,,
ALA2,22160,,
WAVH1,22161,,
AT1G72600,22162,,
AT3G09760,22163,,
MENG,22164,,
AT4G11440,22165,,
EMB2217,22166,,
AT5G23405,22167,,
TBL9,22168,,
ML1,22169,,
QSOX1,22170,,
AT2G16530,22171,,
XLG3,22172,,
AT3G61240,22173,,
AT4G31410,22174,,
KASI,22175,,
AT3G09380,22176,,
AT1G24160,22177,,
AT1G79100,22178,,
AT5G50990,22179,,
AT3G27880,22180,,
AT5G51180,22181,,
AT1G24560,22182,,
EML3,22183,,
AT5G47530,22184,,
AT5G18640,22185,,
AT4G08430,22186,,
AT4G38200,22187,,
AT1G26370,22188,,
BBX17,22189,,
AT4G21902,22190,,
AT4G21215,22191,,
TGA1,22192,,
UVH3,22193,,
AT5G64420,22194,,
CUL4,22195,,
TAT3,22196,,
ZAT7,22197,,
AT1G12850,22198,,
AT3G01830,22199,,
AT4G13572,22200,,
UGT73B1,22201,,
AT5G28220,22202,,
AT5G25510,22203,,
RIF10,22204,,
AT5G22555,22205,,
bZIP5,22206,,
LAC7,22207,,
PNP-A,22208,,
AT3G46220,22209,,
NA,22210,,
AT2G18900,22211,,
AT2G35742,22212,,
AT2G18720,22213,,
AT3G50380,22214,,
AT5G54585,22215,,
AGP24,22216,,
AT5G26710,22217,,
AT3G61111,22218,,
DIS1,22219,,
AT1G54290,22220,,
RSH2,22221,,
AT4G33610,22222,,
PUM24,22223,,
GSTU7,22224,,
EXO70C1,22225,,
AT5G62240,22226,,
TOC64-III,22227,,
AT5G43180,22228,,
AT3G47910,22229,,
emb2444,22230,,
AT5G41940,22231,,
SPA2,22232,,
AT4G04940,22233,,
CYP71A24,22234,,
AT3G14800,22235,,
AT1G20790,22236,,
ATSYP24,22237,,
AT4G03295,22238,,
RHS8,22239,,
AT1G06370,22240,,
AT1G52315,22241,,
AT3G01260,22242,,
VHA-A1,22243,,
AT3G62550,22244,,
HVT1,22245,,
UMAMIT43-psi,22246,,
GLE1,22247,,
AT2G44010,22248,,
WRKY72,22249,,
AT5G38910,22250,,
AT3G49520,22251,,
AT2G34185,22252,,
ACD32.1,22253,,
AT1G28530,22254,,
AT5G44380,22255,,
AT3G52561,22256,,
scpl44,22257,,
TUB1,22258,,
MEE15,22259,,
AT5G02180,22260,,
AT4G22810,22261,,
AT5G36270,22262,,
AT1G55240,22263,,
PLAT3,22264,,
TAF2,22265,,
AT5G28050,22266,,
IRX12,22267,,
AT4G04157,22268,,
FMO GS-OX4,22269,,
HA2,22270,,
AT4G15160,22271,,
AT4G01460,22272,,
GSO2,22273,,
AT4G10510,22274,,
CRK37,22275,,
ABCA2,22276,,
AT3G29630,22277,,
EXPB2,22278,,
AT1G56320,22279,,
AT5G02090,22280,,
AT3G44740,22281,,
EMB2369,22282,,
CPK25,22283,,
AT5G05965,22284,,
CYCB1;1,22285,,
AT1G49960,22286,,
AT3G59300,22287,,
MYB93,22288,,
RACK1B_AT,22289,,
EDA5,22290,,
MLP-300B,22291,,
LBD14,22292,,
GH9C1,22293,,
AT3G03500,22294,,
bHLH39,22295,,
AT5G60940,22296,,
AT1G65110,22297,,
ROT3,22298,,
XTH30,22299,,
RHS12,22300,,
AT5G62260,22301,,
AGL46,22302,,
AT4G30150,22303,,
AT2G24160,22304,,
SAR1,22305,,
ABCG35,22306,,
RLP38,22307,,
LRL3,22308,,
chr31,22309,,
AT3G12540,22310,,
AT3G23360,22311,,
LRX1,22312,,
AT2G29060,22313,,
GYRA,22314,,
AT1G14310,22315,,
AT3G46760,22316,,
LAC3,22317,,
AT1G35735,22318,,
AT1G26460,22319,,
AT1G43020,22320,,
AT5G54370,22321,,
AT3G50640,22322,,
AT2G40450,22323,,
AT1G50930,22324,,
BHLH100,22325,,
AT4G38140,22326,,
AtMT4b,22327,,
BS1,22328,,
FAR4,22329,,
TPR10,22330,,
AT4G24050,22331,,
CYP71A16,22332,,
AT3G19740,22333,,
AT1G63600,22334,,
NUFIP,22335,,
SYP81,22336,,
AT1G43010,22337,,
TTL1,22338,,
AT5G60530,22339,,
AT5G38020,22340,,
AT2G38920,22341,,
SEC14,22342,,
AT2G33435,22343,,
CRK4,22344,,
WRKY14,22345,,
AT5G40700,22346,,
NAC010,22347,,
AT1G49580,22348,,
AT5G24313,22349,,
AT4G28840,22350,,
AT5G38200,22351,,
AT5G20550,22352,,
ETC2,22353,,
WRKY35,22354,,
RPA2,22355,,
AT1G13608,22356,,
AT3G27180,22357,,
ATERDJ2B,22358,,
TPPI,22359,,
AT5G24130,22360,,
AT1G13607,22361,,
AT1G72870,22362,,
ASA2,22363,,
CYP705A12,22364,,
AT5G44360,22365,,
BBM,22366,,
ATK4,22367,,
AT1G68845,22368,,
AGL12,22369,,
FLA10,22370,,
AT1G63980,22371,,
RDR6,22372,,
AT2G15690,22373,,
AT1G55205,22374,,
AT2G23530,22375,,
TIM50,22376,,
CYCA3;2,22377,,
PUM1,22378,,
AT2G21720,22379,,
AT1G04700,22380,,
BTF3,22381,,
EIF3A,22382,,
AT2G37230,22383,,
AT1G69070,22384,,
GXMT1,22385,,
CYCB3;1,22386,,
AT4G21020,22387,,
AT1G72250,22388,,
AT5G12970,22389,,
AT1G05320,22390,,
RUL1,22391,,
AT5G38690,22392,,
AT5G62580,22393,,
XIF,22394,,
AT3G04850,22395,,
AT1G63300,22396,,
AT2G15860,22397,,
AT5G63620,22398,,
EXO84B,22399,,
HGO,22400,,
PTR2,22401,,
AT2G20230,22402,,
AT1G15060,22403,,
ALN,22404,,
SAC9,22405,,
SIS3,22406,,
ACD1,22407,,
PP2A-4,22408,,
AT2G25070,22409,,
AT4G24630,22410,,
AT3G57890,22411,,
UPL4,22412,,
ERD1,22413,,
NA,22414,,
ABCB20,22415,,
ACHT4,22416,,
TED4,22417,,
AT4G19160,22418,,
AIRP2,22419,,
AT1G04570,22420,,
AT4G05150,22421,,
eIF6A,22422,,
AT1G03580,22423,,
HDA05,22424,,
AT4G10400,22425,,
AT4G02480,22426,,
PTR6,22427,,
AT5G25100,22428,,
DRP3A,22429,,
AT3G63210,22430,,
AT2G15695,22431,,
AT4G29760,22432,,
AT1G18160,22433,,
AT2G01480,22434,,
BCE2,22435,,
COQ3,22436,,
MSH6,22437,,
AT2G27090,22438,,
BCAT-2,22439,,
AT2G26780,22440,,
CAND1,22441,,
AT3G03790,22442,,
AT4G10110,22443,,
ASG5,22444,,
AT2G28390,22445,,
AT3G12590,22446,,
RGLG2,22447,,
AT4G03030,22448,,
PKp3,22449,,
AT1G73460,22450,,
RGD3,22451,,
AT3G08530,22452,,
GSL10,22453,,
AT5G24350,22454,,
SUS2,22455,,
AT5G18130,22456,,
CID3,22457,,
NCED4,22458,,
RAN1,22459,,
NUP1,22460,,
PLDDELTA,22461,,
AT3G23700,22462,,
AT1G23180,22463,,
AT3G63380,22464,,
PP2-A13,22465,,
LHB1B2,22466,,
AT4G10910,22467,,
AT3G21465,22468,,
ckl4,22469,,
AT3G03570,22470,,
PDR2,22471,,
AT3G07140,22472,,
AT5G37740,22473,,
MLO3,22474,,
CRK13,22475,,
CEF,22476,,
AT1G80950,22477,,
AT4G37510,22478,,
IDD4,22479,,
AT1G19420,22480,,
ABCB19,22481,,
ASN1,22482,,
UMAMIT11,22483,,
AT3G14240,22484,,
Cand8,22485,,
AT3G28650,22486,,
RLP22,22487,,
CVL1,22488,,
YAK1,22489,,
AT2G47820,22490,,
TET3,22491,,
AT3G61390,22492,,
SEC,22493,,
UGT71B6,22494,,
AT5G63225,22495,,
AT5G16280,22496,,
AT1G48540,22497,,
AT3G18773,22498,,
AT5G05570,22499,,
AT5G59350,22500,,
RPL,22501,,
AT3G28170,22502,,
AT2G28720,22503,,
ITPK4,22504,,
AT5G22780,22505,,
AT2G25320,22506,,
AT2G15900,22507,,
ACBP3,22508,,
AGY1,22509,,
AT1G73430,22510,,
SEU,22511,,
AGO1,22512,,
CAF1,22513,,
AT4G34280,22514,,
AT1G68935,22515,,
ALF5,22516,,
NEK6,22517,,
WAK3,22518,,
HSP91,22519,,
RRP45a,22520,,
AT1G18810,22521,,
AT5G40690,22522,,
PP2-B8,22523,,
SAG13,22524,,
UVH1,22525,,
LAF1,22526,,
WRKY59,22527,,
GYRB3,22528,,
AT3G01380,22529,,
_4OCT,22530,,
AT1G13480,22531,,
AT5G40150,22532,,
AT4G32240,22533,,
AT3G58510,22534,,
AT5G19350,22535,,
AT2G35050,22536,,
AT1G26620,22537,,
AT1G29350,22538,,
EMS1,22539,,
AT1G07560,22540,,
AT3G04717,22541,,
CHC1,22542,,
AT5G55680,22543,,
AT1G59950,22544,,
CIPK17,22545,,
AT4G15740,22546,,
PLDP1,22547,,
TOC159,22548,,
AT5G63040,22549,,
MPK11,22550,,
AT5G06360,22551,,
AT5G66890,22552,,
AT3G02555,22553,,
PP7,22554,,
AT2G20142,22555,,
AT3G60780,22556,,
AT3G06390,22557,,
AT3G54040,22558,,
MNS2,22559,,
QWRF8,22560,,
LSM6B,22561,,
AT2G18890,22562,,
DES-1-LIKE,22563,,
ABCG33,22564,,
KMS2,22565,,
AT3G05155,22566,,
EDA8,22567,,
AT1G16750,22568,,
AT3G51642,22569,,
CASP1,22570,,
AT3G61400,22571,,
AT1G77620,22572,,
RPL12-C,22573,,
ABCI8,22574,,
AT1G60505,22575,,
AT5G52760,22576,,
AT5G18700,22577,,
AT5G10210,22578,,
AT3G44640,22579,,
UMAMIT26,22580,,
AT5G18910,22581,,
AT1G30750,22582,,
AT1G18980,22583,,
TGA10,22584,,
WRKY46,22585,,
BGAL17,22586,,
AT5G66390,22587,,
AT2G28780,22588,,
AT4G11610,22589,,
AT1G36960,22590,,
AT1G47740,22591,,
ATSAC1,22592,,
AT2G25980,22593,,
ALAAT2,22594,,
AT5G07475,22595,,
AT4G22610,22596,,
PHT1;1,22597,,
BHLH101,22598,,
CNX5,22599,,
AT2G27650,22600,,
RPL16A,22601,,
AT3G08660,22602,,
AT2G39430,22603,,
AT4G03825,22604,,
AT4G23515,22605,,
AT5G40050,22606,,
AT1G71250,22607,,
AT3G60110,22608,,
AT3G48630,22609,,
AT1G70430,22610,,
ATLIG4,22611,,
MEF14,22612,,
ELF9,22613,,
AT3G23175,22614,,
PYRB,22615,,
AT2G36930,22616,,
AT1G30050,22617,,
HTA4,22618,,
AT2G39855,22619,,
AT5G54790,22620,,
AT1G76250,22621,,
TRM10,22622,,
AT4G22666,22623,,
AT5G54630,22624,,
AT4G32480,22625,,
AT1G77290,22626,,
HK5,22627,,
AT4G00238,22628,,
AT5G38350,22629,,
AT4G28890,22630,,
NRAMP4,22631,,
AT4G10320,22632,,
AT1G61050,22633,,
AT4G08410,22634,,
ASL5,22635,,
AT3G19663,22636,,
PE11,22637,,
AT3G05920,22638,,
AT2G47540,22639,,
AT1G06930,22640,,
EDA7,22641,,
AT5G44440,22642,,
AT5G45200,22643,,
AT1G06090,22644,,
AT1G64920,22645,,
AT1G08670,22646,,
EXT12,22647,,
AT3G45840,22648,,
AT2G45540,22649,,
AT4G31320,22650,,
AT5G14020,22651,,
AT5G53240,22652,,
AT1G52660,22653,,
AT5G66430,22654,,
ROPGEF12,22655,,
NTMC2T6.1,22656,,
AT3G32030,22657,,
AT1G67050,22658,,
HSFA6A,22659,,
GIK,22660,,
AT3G62270,22661,,
sks15,22662,,
AT5G06630,22663,,
MYB39,22664,,
AT1G29000,22665,,
FU,22666,,
AT1G41880,22667,,
PAB5,22668,,
GLTP3,22669,,
RSL4,22670,,
LTA3,22671,,
AT3G04320,22672,,
BEE2,22673,,
AT5G10580,22674,,
AT2G14450,22675,,
XIG,22676,,
AT5G26070,22677,,
NPY4,22678,,
AIR9,22679,,
AT1G05960,22680,,
RANGAP1,22681,,
HMGA,22682,,
EXP3,22683,,
AT3G20490,22684,,
AT3G50300,22685,,
E12A11,22686,,
AT2G18490,22687,,
AT5G44520,22688,,
AT5G01280,22689,,
SKS1,22690,,
AT4G10370,22691,,
AGP31,22692,,
LAC16,22693,,
MSL9,22694,,
TBL4,22695,,
AT5G59170,22696,,
ACLB-1,22697,,
AT5G17410,22698,,
HK1,22699,,
AT5G22140,22700,,
AT1G72850,22701,,
AT5G53770,22702,,
GAPCP-1,22703,,
GC1,22704,,
AT2G18540,22705,,
JAL34,22706,,
AT5G28850,22707,,
CSLD5,22708,,
AGL21,22709,,
LBD29,22710,,
AT1G26540,22711,,
PEN3,22712,,
AT5G17160,22713,,
AT5G66540,22714,,
AT1G73710,22715,,
AT2G45810,22716,,
GID1C,22717,,
APG8A,22718,,
QSOX2,22719,,
UGE1,22720,,
AT4G30790,22721,,
MKP2,22722,,
UPL5,22723,,
ML2,22724,,
PUM6,22725,,
AT3G04490,22726,,
AT5G63280,22727,,
AT2G01440,22728,,
PEN2,22729,,
AT1G76460,22730,,
NA,22731,,
ckl3,22732,,
AT3G48390,22733,,
AT3G22270,22734,,
AT1G53190,22735,,
AT1G04140,22736,,
AT5G63190,22737,,
STP14,22738,,
DGK5,22739,,
DL1E,22740,,
VIP2,22741,,
AT3G53100,22742,,
ARA12,22743,,
AT4G32640,22744,,
MYB3R-3,22745,,
TPC1,22746,,
AT5G14940,22747,,
POD1,22748,,
SAMTL,22749,,
AT3G52110,22750,,
AT5G35430,22751,,
MOM,22752,,
AT3G50430,22753,,
WRKY26,22754,,
AT4G01200,22755,,
DGS1,22756,,
CCS52A2,22757,,
AT5G18850,22758,,
DCL3,22759,,
AT5G02340,22760,,
BSL3,22761,,
TBL25,22762,,
AT5G56100,22763,,
CYP707A4,22764,,
BGAL1,22765,,
AT4G14900,22766,,
ZIGA4,22767,,
SYD,22768,,
DRT102,22769,,
AT2G45260,22770,,
EMB1135,22771,,
AT2G24285,22772,,
MYB2,22773,,
AT1G48550,22774,,
AT5G53220,22775,,
AT5G52420,22776,,
AT5G61340,22777,,
PAT1,22778,,
PUM2,22779,,
UBP18,22780,,
LOS1,22781,,
AT2G32150,22782,,
AT3G08960,22783,,
AT2G46060,22784,,
CYP38,22785,,
PHO1,22786,,
AT1G16310,22787,,
OZF1,22788,,
ATL8,22789,,
LHB1B1,22790,,
AT5G25260,22791,,
PBS3,22792,,
NUP155,22793,,
FTSY,22794,,
AT1G50280,22795,,
AT3G06670,22796,,
CIP111,22797,,
AT1G78070,22798,,
ATG6,22799,,
ABA3,22800,,
RLP11,22801,,
AT1G57650,22802,,
GLR2.2,22803,,
AT3G55070,22804,,
AT4G23895,22805,,
BT5,22806,,
AT3G08930,22807,,
AT4G00890,22808,,
AT2G42885,22809,,
PRMT4A,22810,,
NDB1,22811,,
NRPE3B,22812,,
ACD5,22813,,
AT2G23830,22814,,
COAD,22815,,
AT3G60961,22816,,
AT5G11490,22817,,
HB25,22818,,
AT5G23340,22819,,
AT2G48160,22820,,
AT2G38610,22821,,
TPPB,22822,,
OBE2,22823,,
BAM2,22824,,
MYB41,22825,,
AT5G66250,22826,,
AT5G24735,22827,,
AT3G26935,22828,,
AT4G39675,22829,,
AT4G30097,22830,,
CYP96A7,22831,,
AT1G03660,22832,,
AT1G52550,22833,,
AT2G35743,22834,,
AT2G19390,22835,,
AT1G52343,22836,,
ORG1,22837,,
ARR11,22838,,
AT3G59430,22839,,
AT4G13620,22840,,
DL3,22841,,
MIF2,22842,,
HAG2,22843,,
NPH3,22844,,
AT1G17960,22845,,
LAC2,22846,,
AT1G04390,22847,,
CYP71B10,22848,,
AT5G47250,22849,,
AT3G49070,22850,,
PIF4,22851,,
HB21,22852,,
SNL6,22853,,
ASE2,22854,,
AT3G50270,22855,,
CYP71A19,22856,,
AT4G12270,22857,,
AT1G14650,22858,,
PERK2,22859,,
BIO1,22860,,
AT5G25440,22861,,
AT4G10465,22862,,
AT1G63410,22863,,
AT3G21010,22864,,
TTN7,22865,,
AT2G34730,22866,,
AT2G24300,22867,,
AT3G12977,22868,,
AT3G12710,22869,,
AT4G07820,22870,,
SPPL1,22871,,
AT4G22240,22872,,
SNRK2.9,22873,,
CSD2,22874,,
AT3G32240,22875,,
MYB12,22876,,
AT1G06120,22877,,
DRB2,22878,,
MYB61,22879,,
ADK1,22880,,
AT1G05700,22881,,
WIH3,22882,,
AMT1;3,22883,,
AT1G48070,22884,,
AT1G34490,22885,,
AT2G30680,22886,,
AT5G15725,22887,,
RBL10,22888,,
AT3G55230,22889,,
AT1G15130,22890,,
CASP3,22891,,
HKT1,22892,,
PAP22,22893,,
AT1G02990,22894,,
SIB1,22895,,
AT3G05810,22896,,
PLP5,22897,,
AT5G19800,22898,,
MYB43,22899,,
AT5G07760,22900,,
AT4G12770,22901,,
HAT3.1,22902,,
AT3G05858,22903,,
AIR1,22904,,
FAR1,22905,,
AT1G70880,22906,,
AT2G28270,22907,,
ECT7,22908,,
AT5G24100,22909,,
AT1G14730,22910,,
ABCB3,22911,,
Cpn60alpha2,22912,,
AT1G29320,22913,,
NA,22914,,
CRK15,22915,,
AT5G15180,22916,,
MLO15,22917,,
GLIP3,22918,,
SUV2,22919,,
AT4G28410,22920,,
FKBP53,22921,,
PRR1,22922,,
AT4G12510,22923,,
PIP2;4,22924,,
NIC3,22925,,
AT4G18650,22926,,
TUA6,22927,,
ABCB11,22928,,
ZWI,22929,,
AT3G45710,22930,,
AT5G47740,22931,,
AT3G23470,22932,,
MUM2,22933,,
SMU1,22934,,
AT3G53170,22935,,
BGLU15,22936,,
JAG,22937,,
AT1G33090,22938,,
MYB68,22939,,
AT3G11370,22940,,
RK1,22941,,
AT5G62330,22942,,
AT3G02710,22943,,
AT5G10278,22944,,
AT5G65100,22945,,
_AUG4,22946,,
AT4G28340,22947,,
AT2G12646,22948,,
APC8,22949,,
AT5G49350,22950,,
AT3G55580,22951,,
WRKY56,22952,,
AT5G58370,22953,,
KINESIN-12B,22954,,
CAS1,22955,,
LBD16,22956,,
AT3G45850,22957,,
AT3G14120,22958,,
NPY2,22959,,
OLEO1,22960,,
GPAT7,22961,,
MRLK,22962,,
AT1G56630,22963,,
AT1G78740,22964,,
SULTR1;1,22965,,
AT4G09584,22966,,
AT1G14120,22967,,
SQP2,22968,,
ABI3,22969,,
PAKRP1,22970,,
AT3G26720,22971,,
NOP56,22972,,
ESP,22973,,
WAK2,22974,,
B160,22975,,
SYTC,22976,,
LON1,22977,,
AT5G16980,22978,,
TRM7,22979,,
SDN3,22980,,
TIP3;1,22981,,
EDA14,22982,,
AT1G29720,22983,,
AT1G03920,22984,,
AT3G14540,22985,,
DSI-1VOC,22986,,
RAX2,22987,,
AT5G38000,22988,,
NET1A,22989,,
AT5G60930,22990,,
AT5G62550,22991,,
AT2G23360,22992,,
AT5G52280,22993,,
BPS1,22994,,
GRL,22995,,
AT5G64270,22996,,
AT4G15020,22997,,
AT1G74840,22998,,
AT1G71970,22999,,
SLP2,23000,,
AT5G14880,23001,,
DCP5,23002,,
